New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/277_1.jpg,Saul Steinberg,Braque.,"$1,300","$1,000","$1,500",Signed and Dated,"22.50"" x 30.00",1970,277,05/12/2016,Collage and color lithograph / Paper
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/278_1.jpg,Saul Steinberg,Millet.,-not sold-,"$1,000","$1,500",Signed and Dated,"19.25"" x 23.00",1970,278,05/12/2016,Collage and color lithograph / Paper
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/281_1.jpg,Edward Baynard,Some Day.,-not sold-,"$1,500","$2,500",Signed and Titled,"57.38"" x 63.75",1979,281,05/12/2016,Acrylic / Canvas
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/283_1.jpg,Richard Estes,8th Avenue.,"$4,000","$2,000","$3,000",Signed and Titled,"5.50"" x 4.00",1996,283,05/12/2016,Gouache / Card
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/296_1.jpg,Victor Vasarely,Cube.,"$2,000","$1,500","$2,500",Signed,"7.00"" x 7.00"" x 7.00",c.1960,296,05/12/2016,Plexiglass
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/297_1.jpg,Victor Vasarely,Naissance Bach.,"$3,120","$3,000","$5,000",Signed,"22.13"" x 19.63"" x 3.00",1973,297,05/12/2016,Screenprint on Plexiglas multiple
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/306_1.jpg,Bernar Venet,Two Undetermined Lines.,"$5,500","$6,000","$9,000",Signed and Titled,"41.75"" x 39.00",1990,306,05/12/2016,Color lithograph with extensive hand-coloring in oil crayons / Paper
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/308_1.jpg,Thomas Nozkowski,Untitled.,"$2,250","$3,000","$5,000",Signed and Titled,"9.00"" x 11.88",1998,308,05/12/2016,"Ink ,brush and oil with color pencils / Paper"
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/310_1.jpg,Donald Baechler,Untitled.,-not sold-,"$3,000","$5,000",Signed Initials,"8.00"" x 6.00",1998,310,05/12/2016,"Pen and ink ,acrylic, varnish and paper collage / Canvasboard"
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/312_1.jpg,Peter Saul,Self Portrait.,"$6,250","$6,000","$9,000",Signed and Dated,"18.25"" x 17.50",1998,312,05/12/2016,Oilstick / Paper
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/315_1.jpg,Richard Prince,The Band.,-not sold-,"$5,000","$8,000",Signed,"16.75"" x 10.75",2011,315,05/12/2016,Collage and screenprint / Paper
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/316_1.jpg,Richard Prince,Minding the Moon.,-not sold-,"$7,000","$10,000",Signed and Titled,"11.25"" x 15.25",1974,316,05/12/2016,Pencil with collage / Paper
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/317_1.jpg,Ryan McGinness,"Women Sketch Process (Thea Studio NYC, Feb. 4th 2012).",-not sold-,"$4,000","$6,000",Signed and Dated,"30.00"" x 22.00",2012,317,05/12/2016,Pen and ink / Paper
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/319_1.jpg,Jeff Koons,Spilt-Rocker Vase.,-not sold-,"$4,000","$6,000",Signed,"14.25"" x 15.75"" x 13.00",2013,319,05/12/2016,Porcelain
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/320_1.jpg,Adriana Carvalho,Happy Hour.,-not sold-,"$4,000","$6,000",Signed,"280.00"" x 13.75"" x 9.00",2014,320,05/12/2016,Aluminum
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/323_1.jpg,Lisa Yuskavage,Truly Yours.,-not sold-,"$7,000","$10,000",Signed and Dated,"20.00"" x 17.88",1990,323,05/12/2016,Oil / Linen
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/326_1.jpg,Marcel Dzama,Untitled.,"$1,000","$1,000","$1,500",Signed Lower Left,"11.00"" x 8.50",not given,326,05/12/2016,Watercolor and ink / Paper
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/327_1.jpg,Peter Tunney,"THE REAL VOYAGE OF DISCOVERY CONSISTS NOT IN SEEING NEW LANDSCAPES, BUT IN HAVING NEW EYES.",-not sold-,"$5,000","$8,000",Signed,"60.00"" x 48.00",2010,327,05/12/2016,Acrylic on vintage wallpaper / Canvas
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/337_1.jpg,Julian Opie,View from My Bedroom Window.,-not sold-,"$2,000","$3,000",Signed,"9.75"" x 12.00"" x 1.50",2007,337,05/12/2016,Continuous computer animation on LCD screen
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/338_1.jpg,Damien Hirst,The Magnificent Seven.,$875,"$1,000","$1,500",Signed,"2.38"" x 13.25"" x 2.38",not given,338,05/12/2016,7 ping pong balls in the original cardboard box
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/340_1.jpg,Damien Hirst,Till Death Do Us Part--Time Bright Orange African Gold Emerald Green Pop Up Skull.,-not sold-,"$4,000","$6,000",Signed,"19.75"" x 13.75",2012,340,05/12/2016,"Color screenprint, glaze and foilblock on 410 gsm Somerset Satin"
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/341_1.jpg,Damien Hirst,For the Love of God.,"$2,600","$2,500","$3,500",Signed,"9.50"" x 12.75",2007,341,05/12/2016,Color screenprint with diamond dust and glass / Card
New York,Swann Galleries,contemporary art 05/12/2016,http://www.askart.com/photos/2016/SWN20160512_95361/342.jpg,Damien Hirst,The Souls III.,"$3,900","$4,000","$6,000",Signed,"28.75"" x 20.50",2010,342,05/12/2016,"Foilblock printed in gunmetal, silver gloss and oriental gold / Paper"
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/12_1.jpg,Richard Peter Stankiewicz,Two studies for sculptures.,"$1,950","$2,000","$3,000",Signed Lower Right,Dimensions not available,not given,12,11/12/2015,Pencil / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/17_1.jpg,Louise Berliawsky Nevelson,Standing Nude,"$1,125","$1,500","$2,500",Signed on Reverse,"15.75"" x 7.75",c.1935,17,11/12/2015,Pencil / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/18_1.jpg,Louise Berliawsky Nevelson,Nude Study,"$1,500","$1,500","$2,500",Signed on Reverse,"17.75"" x 11.75",not given,18,11/12/2015,Pen and ink / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/42_1.jpg,Sam Lewis Francis,"Abstract Blue, Yellow and Red.","$18,750","$3,000","$5,000",Signed on Reverse,"5.50"" x 4.00",1960s,42,11/12/2015,Watercolor and gouache / Paperboard
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/46_1.jpg,Adja Yunkers,Untitled,$688,"$1,000","$1,500",Signed and Dated,"30.00"" x 40.00",1973,46,11/12/2015,Acrylic and paper collage / Board
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/48_1.jpg,Paul Jenkins,Phenomena for Talleyrand.,"$2,340","$1,500","$2,500",Inscribed and Signed,"30.50"" x 23.00",1960,48,11/12/2015,Watercolor / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/49_1.jpg,Milton Resnick,"Abstract Composition (Red, Blue, Orange and Yellow).",-not sold-,"$5,000","$8,000",Signed and Dated,"41.75"" x 38.00",1961,49,11/12/2015,Oil / Canvas
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/50_1.jpg,Milton Resnick,Abstract Composition,-not sold-,"$5,000","$8,000",Signed and Dated,"25.75"" x 38.13",1961,50,11/12/2015,Oil / Canvas
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/51_1.jpg,Milton Resnick,Abstract Composition (Blue).,-not sold-,"$3,000","$5,000",Signed and Dated,"15.38"" x 18.25",1959,51,11/12/2015,Oil / Board
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/52_1.jpg,Robert Natkin,Untitled,"$2,210","$1,500","$2,500",Signed and Dated,"23.00"" x 30.50",1977,52,11/12/2015,Watercolor and gouache with screenprint / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/67_1.jpg,Michel Cadoret,Composition,"$1,250","$1,000","$1,500",Signed and Dated,"14.13"" x 18.00",not given,67,11/12/2015,Oil / Canvas
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/74_1.jpg,Jose Guerrero,Sin titulo.,-not sold-,"$1,000","$1,500",Signed on Reverse,"8.75"" x 6.50",1960s,74,11/12/2015,Watercolor / Card
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/77_1.jpg,Theodoros Stamos,Feeding Station.,-not sold-,"$50,000","$80,000",Signed on Stretcher,"59.75"" x 22.00",1953,77,11/12/2015,Oil / Canvas
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/79_1.jpg,Conrad Marca-Relli,Senza titulo.,-not sold-,"$1,000","$1,500",Signed and Dated,"14.13"" x 15.88",1969,79,11/12/2015,Collage / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/80_1.jpg,Lucio Fontana,Orfeo,"$10,000","$8,000","$12,000",Signed and Dated,"11.50"" x 9.13",1950,80,11/12/2015,Pen and ink / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/82_1.jpg,Arthur Luis Piza,Sin titulo,-not sold-,"$3,000","$5,000",Signed,"8.25"" x 7.50",not given,82,11/12/2015,Plaster plaque mounted on board
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/91_1.jpg,Emil Bisttram,Composition with Rectangles and Squares.,"$3,750","$2,000","$3,000",Signed and Dated,"14.00"" x 11.00",1941,91,11/12/2015,Encaustic / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/92_1.jpg,Burgoyne A Diller,Untitled (No. 19),"$3,750","$3,000","$5,000",Signed Initials,"12.50"" x 9.75",1961,92,11/12/2015,"Crayon with , pencil and paper collage / Paper"
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/93_1.jpg,Burgoyne A Diller,First Theme,"$2,500","$3,000","$5,000",Signed Initials,"10.75"" x 14.00",1962,93,11/12/2015,Pastel and gouache / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/94.jpg,Leon Polk Smith,Untitled,"$2,125","$2,500","$3,500",Signed and Dated,"5.00"" x 7.50",1964,94,11/12/2015,Collage / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/95_1.jpg,Leon Polk Smith,Untitled,"$2,375","$2,000","$3,000",Signed and Dated,"5.75"" x 14.00",1962,95,11/12/2015,Collage / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/99_1.jpg,Nassos Daphnis,7-66,-not sold-,"$3,000","$5,000",Signed on Reverse,"21.00"" x 28.88",1966,99,11/12/2015,Epoxy paint and wood construction on masonite / Masonite
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/142_1.jpg,Manuel Marin,Sans titre,"$5,000","$2,000","$3,000",Signed,"19.00"" x 35.38",c.2000,142,11/12/2015,Steel and paint
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/143_1.jpg,Manuel Marin,Sans titre,"$3,750","$2,000","$3,000",Signed,"19.75"" x 38.25",c.2000,143,11/12/2015,Metal and paint
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/144_1.jpg,Manuel Marin,Sans titre,"$4,000","$2,000","$3,000",Signed,"21.75"" x 41.25",c.2000,144,11/12/2015,Metal and paint
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/145_1.jpg,Manuel Marin,Sans titre,"$4,250","$2,000","$3,000",Signed,"20.50"" x 40.50",c.2000,145,11/12/2015,Metal and paint
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/146_1.jpg,Manuel Marin,Sans titre.,"$3,750","$3,000","$5,000",Signed,67.63,c.2000,146,11/12/2015,Metal and paint
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/147_1.jpg,Joseph Cornell,Penny Arcade,"$40,000","$20,000","$30,000",Signed,"10.00"" x 8.00",c.1962,147,11/12/2015,Collage and ink / Board
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/180_1.jpg,Andy Warhol,Shoe,"$9,750","$7,000","$10,000",By Estate,"7.50"" x 13.00",not given,180,11/12/2015,Gouache and ink / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/192_1.jpg,Andy Warhol,Campbell's Soup Can.,"$2,340","$3,000","$5,000",Signed and Dated,"11.75"" x 8.25",1986,192,11/12/2015,Felt-tip pen and black ink / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/229A_1.jpg,Robert Smithson,Planaria,"$9,380","$5,000","$8,000",Signed and Dated,"13.25"" x 10.14",1962,229A,11/12/2015,Gouache with collage / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/230_1.jpg,Armand Pierre Arman,Self Portrait.,"$7,500","$3,000","$5,000",Signed and Dated,"12.75"" x 10.75",1966,230,11/12/2015,Mixed Media and collage / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/232_1.jpg,Red (Charles Rogers) Grooms,London Bus.,"$1,875","$1,500","$2,500",Signed,"20.00"" x 22.00"" x 14.00",1983,232,11/12/2015,"Three-dimensional, folded and assembled color lithograph with Plexiglas display box"
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/233_1.jpg,Red (Charles Rogers) Grooms,Tonto--Condo,"$1,950","$2,000","$3,000",Signed,"23.00"" x 30.50",1983,233,11/12/2015,"Three-dimensional color lithograph, cut-out folded and assembled in a Plexiglas box"
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/241_1.jpg,Alex Katz,Three Tulips,"$10,630","$3,000","$5,000",Signed and Dated,"8.25"" x 11.00",1967,241,11/12/2015,Pencil / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/245_1.jpg,Alex Katz,Hiroshi (Cartoon),"$9,380","$4,000","$6,000",Signed and Dated,"48.00"" x 34.25",1979,245,11/12/2015,Charcoal and ochre chalk / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/246_1.jpg,Alex Katz,Portrait of John Ashbery,-not sold-,"$5,000","$8,000",Signed Lower Right,"9.00"" x 12.00",not given,246,11/12/2015,Pencil / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/248.jpg,Alex Katz,Anne,"$23,400","$12,000","$18,000",Signed,"67.50"" x 22.63",1990,248,11/12/2015,Color screenprint on laser-cut aluminum
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/259.jpg,Fairfield Porter,Collection of approximately 17 literary studies.,"$2,000","$3,000","$5,000",By Estate,Dimensions not available,c.1972/1974,259,11/12/2015,watercolor or laser print / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/264_1.jpg,Fairfield Porter,South Meadow.,"$1,040","$1,500","$2,500",Signed,"22.38"" x 30.13",c.1972,264,11/12/2015,Pencil and pastels / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/266_1.jpg,Wolf Kahn,The Further Reaches of Giardino Corsini.,"$4,750","$4,000","$6,000",Inscribed and Signed,"11.00"" x 14.00",1998,266,11/12/2015,Pastel / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/267_1.jpg,Lester Frederick Johnson,On the Beach #267,"$1,250","$1,000","$1,500",Signed and Dated,"11.63"" x 15.75",1991,267,11/12/2015,Oil / Masonite
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/268_1.jpg,George Segal,Sleeping Woman,"$1,875","$2,000","$3,000",Signed and Dated,"15.38"" x 10.63"" x 1.00",1970,268,11/12/2015,Plaster and gauze
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/282_1.jpg,Sean Scully,"SS 2014, 2014.","$15,600","$20,000","$30,000",Signed Initials,"8.50"" x 11.00",not given,282,11/12/2015,Pastel and ballpoint pen and red ink / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/286_1.jpg,Friedensreich Hundertwasser,Blumenhaus.,"$1,750","$2,000","$3,000",Inscribed and Signed,"7.00"" x 7.00"" x 9.00",1981-83,286,11/12/2015,Ceramic
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/288_1.jpg,Sakti Burman,Two watercolors,"$2,860","$1,500","$2,500",Signed,Dimensions not available,not given,288,11/12/2015,Watercolor / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/302_1.jpg,Richard Prince,Minding the Moon,-not sold-,"$10,000","$15,000",Signed and Titled,"11.25"" x 15.25",1975,302,11/12/2015,Collage and pencil / Paper
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/303_1.jpg,Jean-Michel Basquiat,(Anti) Product (Suicide).,-not sold-,"$10,000","$15,000",Signed and Titled,"5.75"" x 4.25",1980,303,11/12/2015,"Postcard, ink and color xerox mounted on paper, / Paper"
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/305_1.jpg,Kiki Smith,Little Moutain,-not sold-,"$4,000","$6,000",Signed and Dated,"4.00"" x 3.25"" x 2.00",1993-96,305,11/12/2015,Glass
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/318_1.jpg,Doug & Mike Starn,Size of Earth,"$1,375","$1,000","$1,500",Signed,"7.75"" x 7.75",1997,318,11/12/2015,Hand-tinted acetate photo-collage with tape and silicone on Plexiglas / Plastic
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/322_1.jpg,Tom Otterness,Standing Couple,-not sold-,"$2,500","$3,500",Signed and Dated,"11.50"" x 7.75"" x 5.00",1982,322,11/12/2015,Plaster
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/323_1.jpg,Jeff Koons,Spilt-Rocker Vase.,"$5,000","$4,000","$6,000",Signed,"14.25"" x 15.75"" x 13.00",2013,323,11/12/2015,Porcelain
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/326_1.jpg,Peter Tunney,"THE REAL VOYAGE OF DISCOVERY CONSISTS NOT IN SEEING NEW LANDSCAPES, BUT IN HAVING NEW EYES.",-not sold-,"$7,000","$10,000",Inscribed and Signed,"60.00"" x 48.00",2010,326,11/12/2015,Acrylic on vintage wallpaper / Canvas
New York,Swann Galleries,contemporary art 11/12/2015,http://www.askart.com/photos/2015/SWN20151112_92205/327_1.jpg,Ralph Humphrey,Untitled (White on White),"$16,250","$2,000","$3,000",Signed and Dated,"26.00"" x 22.00",1984,327,11/12/2015,Oil / Canvas
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/14_1.jpg,Dorothy (Mann) Dehner,The Letter.,"$4,000","$1,500","$2,500",Signed and Dated,"18.00"" x 22.63",952,14,05/12/2015,Gouache with ink and wash / Paper
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/15_1.jpg,Anne Ryan,No. 604,"$5,250","$2,000","$3,000",Signed,"10.75"" x 7.75",not given,15,05/12/2015,Mixed Media / Paper
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/19_1.jpg,Louise Berliawsky Nevelson,Sky Figures.,$715,"$1,000","$1,500",Signed and Titled,"29.63"" x 22.25",1977,19,05/12/2015,"Collage ,etching and aquatint"
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/20_1.jpg,Louise Berliawsky Nevelson,Brandeis Multiple,"$3,250","$2,000","$3,000",Signed and Dated,4.00,1968,20,05/12/2015,Bronze
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/21_1.jpg,Louise Berliawsky Nevelson,Nude Study,"$6,250","$1,500","$2,500",Signed Lower Right,"17.75"" x 11.75",c.1935,21,05/12/2015,Pen and ink and pencil / Paper
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/lo49Swann.jpg,Sam Glankoff,Untitled,"$2,750","$2,000","$3,000",Signed and Dated,"23.25"" x 27.50",1972,49,05/12/2015,Ink and casein / Paper
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/67_1.jpg,Arnaldo Pomodoro,Senza titolo,"$3,900","$4,000","$6,000",Signed,"9.97"" x 6.75",not given,67,05/12/2015,Bronze with silver patina
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/78_1.jpg,Herbert Bayer,Two Standing Curves,-not sold-,"$3,000","$5,000",Signed and Dated,"15.63"" x 17.75",1973-87,78,05/12/2015,Acrylic and pencil / Paper
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/80_1.jpg,Armand Pierre Arman,Car Accumulation (Matchbox Cars),"$5,250","$3,000","$5,000",Signed,"12.25"" x 9.00"" x 3.00",1985,80,05/12/2015,Multiple with toy cars and epoxy resin
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/108_1.jpg,Manuel Marin,Sans titre,"$7,250","$1,500","$2,500",Signed,"21.38"" x 17.25",c.2000,108,05/12/2015,Steel and paint
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/109_1.jpg,Manuel Marin,Sans titre,"$3,000","$1,500","$2,500",Signed,"12.38"" x 24.25",c.2000,109,05/12/2015,Steel and paint
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/110_1.jpg,Manuel Marin,Sans titre,"$4,000","$1,500","$2,500",Signed,"12.38"" x 24.50",c.2000,110,05/12/2015,Steel and paint
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/111_1.jpg,Manuel Marin,Sans titre,"$6,750","$3,000","$5,000",Signed,57.25,c.2000,111,05/12/2015,Steel and paint
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/119A_1.jpg,Sol LeWitt,Spoleto,"$6,500","$7,000","$10,000",Signed Lower Right,"10.00"" x 14.00",1988,119a,05/12/2015,Watercolor and pencil / Paper
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/155_1.jpg,Andy Warhol,Campbell's Soup Can,"$5,000","$4,000","$6,000",Signed,"8.13"" x 6.75",c.1975,155,05/12/2015,Ink and felt-tip pen / Paper
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/158_1.jpg,Andy Warhol,U.N. Stamp.,"$2,500","$2,000","$3,000",Signed,"7.00"" x 8.50",1979,158,05/12/2015,Collage and offset color lithograph / Paper
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/162_1.jpg,Andy Warhol,Santa Claus.,"$17,500","$12,000","$18,000",Signed,"38.00"" x 38.00",1981,162,05/12/2015,Color screenprint with diamond dust printed on Lenox Museum board
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/163_1.jpg,Andy Warhol,Grapes (Special Edition).,"$35,000","$30,000","$50,000",Signed,"40.00"" x 30.00",1979,163,05/12/2015,color screenprint with diamond dust on Strathmore Bristol paper
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/176_1.jpg,Roy Lichtenstein,"Imperfect 67 5/8""x91 1/2"".","$25,000","$20,000","$30,000",Signed and Dated,"58.63"" x 85.75",1988,176,05/12/2015,"Collage , color woodcute and screenprint on 3-ply Supra 100 paper"
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/177_1.jpg,Roy Lichtenstein,"Imperfect 44 3/4""x103"".","$25,000","$20,000","$30,000",Signed and Dated,"70.88"" x 93.00",1988,177,05/12/2015,"Collage ,color woodcut and screenprint on Archivart 4-ply Museum Board"
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/189_1.jpg,James Rosenquist,A Free for All.,"$1,125","$1,000","$1,500",Signed and Titled,"26.00"" x 19.63",1976,189,05/12/2015,Collage and lithograph on Rives BFK
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/203_1.jpg,Keith Haring,Dancing Dog,"$10,000","$3,000","$5,000",Signed and Dated,"9.00"" x 9.00",1982,203,05/12/2015,Ink and felt-tip pen / Paper
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/207_1.jpg,Keith Haring,Untitled,-not sold-,"$15,000","$20,000",Signed and Dated,"10.50"" x 16.50",1985,207,05/12/2015,Ink and felt-tip pen / Paper
New York,Swann Galleries,contemporary art 05/12/2015,http://www.askart.com/photos/2015/SWN20150512_89287/208_1.jpg,Keith Haring,Untitled,-not sold-,"$15,000","$20,000",Signed,"10.50"" x 15.50",1985,208,05/12/2015,Ink and felt-tip pen / Paper
